datetime,open,high,low,close,side,research_entry_time,research_exit_time,research_entry_price,research_exit_price,research_exit_reason,paper_entry_time,paper_exit_time,paper_entry_price,paper_exit_price,paper_exit_reason,research_atr_at_entry_if_available,paper_atr_at_entry,research_stop_price_if_available,paper_initial_stop_price,paper_stop_touched,paper_opposite_10_touched,rolling_low_10,rolling_high_10,atr20,note
2025-11-07T17:45:00,25296.25,25317.75,25295.25,25312.75,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25271.75,25354.75,32.6875,
2025-11-07T18:00:00,25312.0,25328.75,25282.0,25323.25,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25271.75,25354.75,32.275,
2025-11-07T18:15:00,25323.75,25326.25,25271.75,25276.0,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25271.75,25354.75,31.5125,
2025-11-07T18:30:00,25276.5,25283.75,25243.5,25258.0,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25271.75,25354.75,30.7125,
2025-11-07T18:45:00,25258.5,25273.5,25240.5,25259.25,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25243.5,25354.75,31.4875,
2025-11-07T19:00:00,25260.25,25277.75,25220.25,25220.5,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25240.5,25354.75,32.0375,
2025-11-07T19:15:00,25221.0,25226.75,25186.0,25219.0,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25220.25,25354.75,32.3,
2025-11-07T19:30:00,25218.75,25247.5,25215.0,25228.75,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25186.0,25354.75,33.05,
2025-11-07T19:45:00,25228.25,25234.75,25210.25,25218.75,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25186.0,25354.75,32.9625,
2025-11-07T20:00:00,25219.0,25220.25,25123.25,25124.5,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25186.0,25328.75,33.0125,
2025-11-07T20:15:00,25124.5,25159.0,25099.25,25125.25,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,False,False,25123.25,25328.75,36.7875,entry_bar
2025-11-07T20:30:00,25125.25,25139.25,25084.25,25138.75,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,False,False,25099.25,25328.75,38.8875,
2025-11-07T20:45:00,25139.25,25191.5,25135.5,25179.5,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,True,False,25084.25,25326.25,40.5125,paper_stop_touched
2025-11-07T21:00:00,25179.75,25191.75,25157.75,25181.0,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,True,False,25084.25,25283.75,41.5875,paper_exit_bar;paper_stop_touched
2025-11-07T21:15:00,25181.25,25195.75,25145.25,25160.75,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25084.25,25277.75,42.1625,
2025-11-07T21:30:00,25160.5,25161.0,25106.75,25106.75,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25084.25,25277.75,43.05,
2025-11-07T21:45:00,25107.0,25112.75,25062.0,25093.0,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25084.25,25247.5,45.1625,
2025-11-07T22:00:00,25092.5,25139.0,25069.25,25106.0,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25062.0,25247.5,46.75,
2025-11-07T22:15:00,25106.25,25147.0,25072.25,25078.5,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25062.0,25234.75,49.1125,
2025-11-07T22:30:00,25081.0,25102.25,25066.5,25078.75,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25062.0,25220.25,49.5375,
2025-11-07T22:45:00,25078.25,25142.0,25077.0,25111.25,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25062.0,25195.75,49.4875,
2025-11-07T23:00:00,25111.5,25124.25,25081.5,25105.75,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25062.0,25195.75,51.6125,
2025-11-07T23:15:00,25105.75,25120.0,25075.5,25110.0,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25062.0,25195.75,51.4125,
2025-11-07T23:30:00,25110.25,25111.5,24917.5,24975.25,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,25062.0,25195.75,50.9125,
2025-11-07T23:45:00,24975.5,25045.5,24930.25,25025.0,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,24917.5,25195.75,58.6,
2025-11-08T00:00:00,25006.5,25033.75,24881.75,25013.5,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,24917.5,25161.0,62.7125,
2025-11-08T00:15:00,25013.75,25045.0,24953.25,24969.5,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,24881.75,25147.0,67.4375,
2025-11-08T00:30:00,24969.0,24981.25,24861.0,24869.75,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,24881.75,25147.0,69.9875,
2025-11-08T00:45:00,24869.75,24895.0,24822.0,24823.5,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,24861.0,25147.0,74.375,
2025-11-08T01:00:00,24823.25,24861.25,24777.75,24787.5,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,24822.0,25142.0,76.8,
2025-11-08T01:15:00,24787.5,24845.0,24770.75,24795.5,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,24777.75,25142.0,76.125,
2025-11-08T01:30:00,24795.75,24822.25,24756.25,24801.25,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,24770.75,25124.25,76.85,
2025-11-08T01:45:00,24801.75,24810.25,24719.0,24746.25,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,24756.25,25120.0,77.4,
2025-11-08T02:00:00,24746.0,24778.0,24709.0,24770.5,short,2025-11-07T20:15:00,2025-11-08T03:30:00,25124.5,24919.0,opposite_10,2025-11-07T20:15:00,2025-11-07T21:00:00,25124.5,25179.75,short_atr_stop,36.7875,33.0125,25198.075,25190.525,,,24719.0,25111.5,79.1625,
