datetime,open,high,low,close,side,research_entry_time,research_exit_time,research_entry_price,research_exit_price,research_exit_reason,paper_entry_time,paper_exit_time,paper_entry_price,paper_exit_price,paper_exit_reason,research_atr_at_entry_if_available,paper_atr_at_entry,research_stop_price_if_available,paper_initial_stop_price,paper_stop_touched,paper_opposite_10_touched,rolling_low_10,rolling_high_10,atr20,note
2026-03-27T18:15:00,23741.5,23798.25,23737.0,23789.0,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,False,False,23709.75,23922.0,36.4875,entry_bar
2026-03-27T18:30:00,23789.75,23813.5,23770.0,23784.75,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,True,False,23709.75,23907.0,38.675,paper_stop_touched
2026-03-27T18:45:00,23784.0,23784.0,23731.25,23739.25,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,False,False,23709.75,23899.75,40.0375,paper_exit_bar
2026-03-27T19:00:00,23739.25,23767.5,23722.0,23730.25,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23709.75,23899.75,41.6875,
2026-03-27T19:15:00,23729.75,23748.0,23721.75,23730.75,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23709.75,23899.75,41.0,
2026-03-27T19:30:00,23731.0,23742.25,23674.0,23689.5,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23709.75,23899.75,39.9,
2026-03-27T19:45:00,23689.75,23691.75,23632.25,23649.0,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23674.0,23846.0,42.2875,
2026-03-27T20:00:00,23649.75,23660.75,23609.75,23633.75,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23632.25,23822.75,44.2875,
2026-03-27T20:15:00,23634.75,23656.5,23632.0,23653.5,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23609.75,23813.5,45.5375,
2026-03-27T20:30:00,23653.0,23663.0,23638.25,23656.25,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23609.75,23813.5,45.65,
2026-03-27T20:45:00,23657.25,23689.25,23653.25,23663.75,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23609.75,23813.5,45.325,
2026-03-27T21:00:00,23663.75,23667.25,23610.0,23630.25,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23609.75,23813.5,45.7375,
2026-03-27T21:15:00,23630.0,23657.5,23626.25,23649.5,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23609.75,23784.0,47.075,
2026-03-27T21:30:00,23649.25,23654.75,23611.0,23634.25,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23609.75,23767.5,47.0,
2026-03-27T21:45:00,23634.25,23642.25,23596.75,23613.25,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23609.75,23748.0,47.8,
2026-03-27T22:00:00,23613.75,23619.0,23575.25,23589.25,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23596.75,23742.25,48.5125,
2026-03-27T22:15:00,23589.25,23660.0,23586.0,23654.5,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23575.25,23691.75,46.6875,
2026-03-27T22:30:00,23654.0,23664.25,23531.5,23590.75,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23575.25,23689.25,47.6875,
2026-03-27T22:45:00,23591.0,23646.75,23472.0,23479.25,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23531.5,23689.25,51.8875,
2026-03-27T23:00:00,23483.5,23541.5,23444.0,23523.0,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23472.0,23689.25,58.825,
2026-03-27T23:15:00,23523.0,23558.75,23475.25,23477.25,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23444.0,23689.25,59.725,
2026-03-27T23:30:00,23477.25,23507.5,23447.75,23468.25,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23444.0,23667.25,60.8375,
2026-03-27T23:45:00,23468.25,23537.75,23438.75,23511.5,short,2026-03-27T18:15:00,2026-03-30T12:15:00,23741.5,23285.0,opposite_10,2026-03-27T18:15:00,2026-03-27T18:45:00,23741.5,23784.0,short_atr_stop,36.4875,33.225,23814.475,23807.95,,,23444.0,23664.25,61.65,
