datetime,open,high,low,close,side,research_entry_time,research_exit_time,research_entry_price,research_exit_price,research_exit_reason,paper_entry_time,paper_exit_time,paper_entry_price,paper_exit_price,paper_exit_reason,research_atr_at_entry_if_available,paper_atr_at_entry,research_stop_price_if_available,paper_initial_stop_price,paper_stop_touched,paper_opposite_10_touched,rolling_low_10,rolling_high_10,atr20,note
2024-12-20T04:00:00,21596.75,21598.75,21508.0,21515.75,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,False,False,21430.75,21628.75,82.8,paper_exit_bar
2024-12-20T04:15:00,21514.5,21526.25,21487.5,21501.0,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21430.75,21606.5,84.65,
2024-12-20T04:30:00,21500.75,21505.0,21462.25,21480.25,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21430.75,21599.75,84.5125,
2024-12-20T04:45:00,21480.75,21502.0,21461.25,21462.25,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21430.75,21599.75,80.15,
2024-12-20T05:00:00,21462.5,21480.0,21435.25,21466.5,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21430.75,21599.75,77.4875,
2024-12-20T05:15:00,21466.5,21531.25,21463.75,21489.0,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21430.75,21599.75,73.625,
2024-12-20T05:30:00,21489.25,21508.25,21396.5,21460.5,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21435.25,21599.75,70.275,
2024-12-20T05:45:00,21459.75,21470.0,21363.25,21376.75,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21396.5,21599.75,71.45,
2024-12-20T06:00:00,21376.75,21396.25,21353.0,21356.5,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21363.25,21599.75,72.4875,
2024-12-20T06:15:00,21356.25,21389.0,21345.0,21383.0,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21353.0,21599.75,69.9625,
2024-12-20T06:30:00,21382.75,21416.5,21381.0,21412.0,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21345.0,21598.75,65.2625,
2024-12-20T06:45:00,21412.0,21419.75,21403.75,21408.5,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21345.0,21531.25,63.4,
2024-12-20T08:00:00,21429.75,21436.0,21384.5,21395.0,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21345.0,21531.25,61.025,
2024-12-20T08:15:00,21395.75,21411.5,21394.25,21401.75,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21345.0,21531.25,61.15,
2024-12-20T08:30:00,21402.0,21407.75,21363.0,21379.25,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21345.0,21531.25,57.475,
2024-12-20T08:45:00,21379.25,21387.75,21362.25,21374.25,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21345.0,21531.25,57.45,
2024-12-20T09:00:00,21374.25,21388.5,21321.0,21333.75,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21345.0,21508.25,54.1375,
2024-12-20T09:15:00,21333.5,21340.25,21286.5,21314.25,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21321.0,21470.0,53.475,
2024-12-20T09:30:00,21314.5,21336.5,21291.25,21294.0,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21286.5,21436.0,53.175,
2024-12-20T09:45:00,21294.25,21311.0,21265.75,21278.0,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21286.5,21436.0,53.45,
2024-12-20T10:00:00,21278.25,21300.0,21256.5,21269.75,short,2024-12-20T02:30:00,2024-12-20T15:30:00,21457.25,21271.25,opposite_10,2024-12-20T02:30:00,2024-12-20T04:00:00,21457.25,21596.75,short_atr_stop,72.475,70.7875,21602.2,21598.825,,,21265.75,21436.0,51.6625,
