datetime,open,high,low,close,side,research_entry_time,research_exit_time,research_entry_price,research_exit_price,research_exit_reason,paper_entry_time,paper_exit_time,paper_entry_price,paper_exit_price,paper_exit_reason,research_atr_at_entry_if_available,paper_atr_at_entry,research_stop_price_if_available,paper_initial_stop_price,paper_stop_touched,paper_opposite_10_touched,rolling_low_10,rolling_high_10,atr20,note
2024-03-21T00:45:00,18269.75,18284.75,18254.5,18278.75,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18245.75,18334.75,28.125,
2024-03-21T01:00:00,18278.75,18279.75,18256.0,18257.0,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18245.75,18334.75,28.8375,
2024-03-21T01:15:00,18257.0,18286.25,18253.25,18279.0,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18245.75,18304.75,28.475,
2024-03-21T01:30:00,18278.75,18286.5,18257.0,18281.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18248.75,18304.75,29.2875,
2024-03-21T01:45:00,18281.25,18290.75,18274.75,18290.0,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18248.75,18304.75,29.925,
2024-03-21T02:00:00,18290.25,18291.5,18258.25,18260.0,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18248.75,18303.25,30.225,
2024-03-21T02:15:00,18259.75,18271.5,18254.0,18262.25,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18248.75,18296.0,30.6375,
2024-03-21T02:30:00,18262.25,18273.0,18246.75,18252.25,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18253.25,18296.0,30.4,
2024-03-21T02:45:00,18252.0,18276.0,18244.0,18274.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18246.75,18296.0,30.075,
2024-03-21T03:00:00,18273.5,18404.75,18266.0,18350.25,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18244.0,18296.0,30.775,
2024-03-21T03:15:00,18350.5,18375.0,18314.75,18371.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,False,False,18244.0,18404.75,36.9375,entry_bar
2024-03-21T03:30:00,18372.0,18402.5,18286.5,18394.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,True,False,18244.0,18404.75,38.575,paper_stop_touched
2024-03-21T03:45:00,18394.0,18454.75,18394.0,18418.75,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,False,False,18244.0,18404.75,40.0875,paper_exit_bar
2024-03-21T04:00:00,18419.0,18471.5,18413.5,18430.25,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18244.0,18454.75,41.7875,
2024-03-21T04:15:00,18430.5,18491.25,18426.75,18486.25,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18244.0,18471.5,43.55,
2024-03-21T04:30:00,18486.25,18497.75,18448.75,18450.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18244.0,18491.25,44.3875,
2024-03-21T04:45:00,18450.5,18487.75,18438.5,18484.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18244.0,18497.75,44.4375,
2024-03-21T05:00:00,18484.5,18540.75,18470.25,18532.0,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18244.0,18497.75,45.85,
2024-03-21T05:15:00,18531.75,18538.5,18525.25,18533.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18244.0,18540.75,47.7875,
2024-03-21T05:30:00,18533.25,18545.5,18531.5,18540.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18266.0,18540.75,47.5125,
2024-03-21T05:45:00,18539.5,18544.5,18534.25,18541.75,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18286.5,18545.5,46.7875,
2024-03-21T07:00:00,18537.0,18558.75,18526.5,18552.25,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18286.5,18545.5,45.7875,
2024-03-21T07:15:00,18551.75,18556.0,18536.75,18543.0,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18394.0,18558.75,46.2125,
2024-03-21T07:30:00,18542.75,18550.0,18537.75,18549.75,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18413.5,18558.75,45.525,
2024-03-21T07:45:00,18550.0,18563.25,18548.0,18558.75,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18426.75,18558.75,44.6625,
2024-03-21T08:00:00,18558.5,18576.0,18556.0,18572.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18438.5,18563.25,44.625,
2024-03-21T08:15:00,18572.5,18589.25,18570.5,18581.25,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18438.5,18576.0,43.9625,
2024-03-21T08:30:00,18581.5,18585.25,18574.5,18581.75,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18470.25,18589.25,44.025,
2024-03-21T08:45:00,18581.75,18582.25,18571.5,18578.75,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18525.25,18589.25,43.25,
2024-03-21T09:00:00,18578.75,18578.75,18570.0,18575.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18526.5,18589.25,42.1875,
2024-03-21T09:15:00,18575.75,18577.5,18570.25,18572.5,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18526.5,18589.25,35.6875,
2024-03-21T09:30:00,18572.5,18574.25,18563.0,18565.0,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18526.5,18589.25,33.0375,
2024-03-21T09:45:00,18565.5,18567.25,18560.0,18561.0,long,2024-03-21T03:15:00,2024-03-21T18:15:00,18350.5,18595.0,opposite_10,2024-03-21T03:15:00,2024-03-21T03:45:00,18350.5,18394.0,long_atr_stop,36.9375,30.775,18276.625,18288.95,,,18536.75,18589.25,27.8,
