datetime,open,high,low,close,side,research_entry_time,research_exit_time,research_entry_price,research_exit_price,research_exit_reason,paper_entry_time,paper_exit_time,paper_entry_price,paper_exit_price,paper_exit_reason,research_atr_at_entry_if_available,paper_atr_at_entry,research_stop_price_if_available,paper_initial_stop_price,paper_stop_touched,paper_opposite_10_touched,rolling_low_10,rolling_high_10,atr20,note
2021-03-24T22:15:00,13076.75,13082.5,13068.0,13071.25,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,13067.5,13117.25,19.525,
2021-03-24T22:30:00,13071.0,13072.5,12988.5,13009.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,13067.5,13117.25,17.925,
2021-03-24T22:45:00,13009.75,13022.5,12946.25,12956.25,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,False,False,12988.5,13117.25,21.1875,entry_bar
2021-03-24T23:00:00,12956.25,12988.5,12937.25,12961.75,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,False,False,12946.25,13114.0,23.5,
2021-03-24T23:15:00,12961.75,12968.75,12911.5,12945.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,False,False,12937.25,13114.0,25.2625,
2021-03-24T23:30:00,12945.5,12967.0,12924.25,12959.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,False,False,12911.5,13114.0,26.9125,
2021-03-24T23:45:00,12959.5,13012.75,12953.75,13002.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,False,False,12911.5,13107.0,28.5,
2021-03-25T00:00:00,13003.0,13037.25,13002.75,13027.0,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,False,False,12911.5,13106.25,30.7625,
2021-03-25T00:15:00,13027.25,13048.5,13006.75,13029.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,True,False,12911.5,13095.25,31.275,paper_stop_touched
2021-03-25T00:30:00,13029.5,13032.75,12987.75,13000.0,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,False,False,12911.5,13086.25,32.675,paper_exit_bar
2021-03-25T00:45:00,12999.5,13006.75,12949.5,12963.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12911.5,13082.5,34.025,
2021-03-25T01:00:00,12963.75,12986.0,12954.25,12982.0,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12911.5,13072.5,36.0875,
2021-03-25T01:15:00,12982.0,12987.5,12951.25,12979.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12911.5,13048.5,36.6625,
2021-03-25T01:30:00,12980.0,12982.75,12953.75,12971.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12911.5,13048.5,37.7125,
2021-03-25T01:45:00,12971.0,12971.25,12932.25,12934.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12911.5,13048.5,38.0375,
2021-03-25T02:00:00,12934.75,12935.0,12882.5,12882.75,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12924.25,13048.5,39.4125,
2021-03-25T02:15:00,12882.75,12924.25,12875.0,12918.25,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12882.5,13048.5,41.0125,
2021-03-25T02:30:00,12918.25,12929.5,12886.75,12888.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12875.0,13048.5,42.6625,
2021-03-25T02:45:00,12889.0,12948.75,12888.0,12947.0,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12875.0,13048.5,43.8875,
2021-03-25T03:00:00,12946.75,12949.25,12923.5,12930.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12875.0,13032.75,46.2,
2021-03-25T03:15:00,12930.5,12951.25,12908.5,12909.75,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12875.0,13006.75,46.55,
2021-03-25T03:30:00,12909.25,12914.75,12877.5,12888.75,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12875.0,12987.5,47.9625,
2021-03-25T03:45:00,12888.5,12916.0,12863.5,12868.0,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12875.0,12987.5,45.625,
2021-03-25T04:00:00,12868.25,12887.5,12857.5,12881.0,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12863.5,12982.75,44.4375,
2021-03-25T04:15:00,12881.25,12889.5,12859.0,12861.25,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12857.5,12971.25,43.375,
2021-03-25T04:30:00,12861.75,12867.5,12827.75,12835.25,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12857.5,12951.25,42.0375,
2021-03-25T04:45:00,12835.25,12850.75,12787.75,12790.25,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12827.75,12951.25,41.8875,
2021-03-25T05:00:00,12790.25,12805.5,12784.25,12801.25,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12787.75,12951.25,42.0875,
2021-03-25T05:30:00,12799.25,12805.0,12792.75,12795.75,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12784.25,12951.25,41.4125,
2021-03-25T05:45:00,12796.0,12798.0,12789.75,12797.5,short,2021-03-24T22:45:00,2021-03-25T09:15:00,13009.75,12820.5,opposite_10,2021-03-24T22:45:00,2021-03-25T00:30:00,13009.75,13029.5,short_atr_stop,21.1875,17.925,13052.125,13045.6,,,12784.25,12951.25,39.9375,
